date,Digital Media,UK Media,US Media
2014-01-01,46,8,43
2014-01-08,69,33,41
2014-01-15,28,3,21
2014-01-22,111,72,110
2014-01-29,34,9,17
2014-02-05,86,14,16
2014-02-12,27,14,23
2014-02-19,22,20,31
2014-02-26,34,16,36
2014-03-05,59,18,46
2014-03-12,28,15,24
2014-03-19,46,3,12
2014-03-26,95,24,46
2014-04-02,56,29,29
2014-04-09,25,6,34
2014-04-16,72,51,67
2014-04-23,26,22,83
2014-04-30,39,19,31
2014-05-07,51,22,53
2014-05-14,69,10,46
2014-05-21,57,23,34
2014-05-28,38,46,29
2014-06-04,43,15,53
2014-06-11,88,58,48
2014-06-18,49,45,50
2014-06-25,52,30,59
2014-07-02,76,111,69
2014-07-09,66,29,25
2014-07-16,50,34,22
2014-07-23,64,110,62
2014-07-30,43,24,35
2014-08-06,48,29,24
2014-08-13,61,36,60
2014-08-20,29,11,36
2014-08-27,107,95,107
2014-09-03,96,20,77
2014-09-10,74,16,49
2014-09-17,109,72,69
2014-09-24,69,108,60
2014-10-01,104,84,78
2014-10-08,127,55,52
2014-10-15,198,95,145
2014-10-22,231,52,157
2014-10-29,50,33,48
2014-11-05,76,42,44
2014-11-12,109,95,89
2014-11-19,38,41,32
2014-11-26,121,49,92
2014-12-03,138,35,81
2014-12-10,46,39,23
2014-12-17,56,9,14
2014-12-24,61,74,87
2014-12-31,35,16,21
2015-01-07,46,29,46
2015-01-14,74,27,44
2015-01-21,127,81,100
2015-01-28,326,106,130
2015-02-04,129,77,87
2015-02-11,107,66,53
2015-02-18,153,49,108
2015-02-25,172,62,88
2015-03-04,133,58,46
2015-03-11,248,95,109
2015-03-18,192,51,114
2015-03-25,58,29,44
2015-04-01,195,76,137
2015-04-08,112,40,57
2015-04-15,129,35,72
2015-04-22,55,32,73
2015-04-29,93,32,108
2015-05-06,75,46,77
2015-05-13,133,38,88
2015-05-20,58,27,60
2015-05-27,37,43,36
2015-06-03,146,48,80
2015-06-10,54,32,39
2015-06-17,488,142,253
2015-06-24,146,96,125
2015-07-01,73,64,71
2015-07-08,124,44,79
2015-07-15,131,66,66
2015-07-22,240,88,109
2015-07-29,49,34,33
2015-08-05,34,45,48
2015-08-12,52,261,94
2015-08-19,85,75,52
2015-08-26,56,83,41
2015-09-02,44,83,67
2015-09-09,62,100,50
2015-09-16,69,60,56
2015-09-23,80,55,46
2015-09-30,152,76,73
2015-10-07,87,123,87
2015-10-14,140,48,90
2015-10-21,207,23,57
2015-10-28,267,53,139
2015-11-04,53,38,28
2015-11-11,88,72,79
2015-11-18,44,35,35
2015-11-25,32,76,34
2015-12-02,123,67,67
2015-12-09,123,114,65
2015-12-16,62,61,31
2015-12-23,98,46,48
2015-12-30,65,33,35
2016-01-06,140,34,45
2016-01-13,47,54,32
2016-01-20,65,50,33
2016-01-27,61,39,29
2016-02-03,122,66,76
2016-02-10,74,42,31
2016-02-17,93,78,111
2016-02-24,71,38,42
2016-03-02,174,80,114
2016-03-09,378,50,105
2016-03-16,199,44,83
2016-03-23,150,76,69
2016-03-30,69,15,17
